Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Time,Payment,Rating
420-18-8989,A,Yangon,Member,Female,Sports and travel,51.52,8,15:47,Cash,9.6
277-63-2961,B,Mandalay,Member,Male,Sports and travel,73.97,1,15:53,Credit card,5.4
573-98-8548,C,Naypyitaw,Member,Female,Fashion accessories,31.9,1,12:40,Ewallet,9.1
620-02-2046,C,Naypyitaw,Normal,Male,Home and lifestyle,69.4,2,19:48,Ewallet,9
282-35-2475,B,Mandalay,Normal,Female,Sports and travel,93.31,2,17:53,Cash,6.3
511-54-3087,B,Mandalay,Normal,Male,Sports and travel,88.45,1,16:36,Credit card,9.5
726-29-6793,A,Yangon,Member,Male,Electronic accessories,24.18,8,20:54,Ewallet,9.8
387-49-4215,B,Mandalay,Member,Female,Sports and travel,48.5,3,12:50,Cash,6.7
862-17-9201,B,Mandalay,Normal,Female,Food and beverages,84.05,6,10:48,Credit card,7.7
291-21-5991,B,Mandalay,Member,Male,Health and beauty,61.29,5,14:28,Cash,7
602-80-9671,C,Naypyitaw,Member,Female,Home and lifestyle,15.95,6,17:15,Credit card,5.1
347-72-6115,B,Mandalay,Member,Female,Sports and travel,90.74,7,18:03,Credit card,6.2
209-61-0206,A,Yangon,Normal,Female,Home and lifestyle,42.91,5,17:29,Ewallet,6.1
595-27-4851,A,Yangon,Normal,Female,Fashion accessories,54.28,7,18:05,Ewallet,9.3
189-52-0236,A,Yangon,Normal,Male,Electronic accessories,99.55,7,12:07,Cash,7.6
503-07-0930,C,Naypyitaw,Member,Male,Sports and travel,58.39,7,19:49,Credit card,8.2
413-20-6708,C,Naypyitaw,Member,Female,Fashion accessories,51.47,1,15:52,Ewallet,8.5
425-85-2085,B,Mandalay,Member,Male,Health and beauty,54.86,5,16:48,Ewallet,9.8
521-18-7827,C,Naypyitaw,Member,Male,Home and lifestyle,39.39,5,20:46,Credit card,8.7
220-28-1851,A,Yangon,Normal,Male,Home and lifestyle,34.73,2,18:14,Ewallet,9.7
600-38-9738,C,Naypyitaw,Member,Male,Sports and travel,71.92,5,15:05,Credit card,4.3
734-91-1155,B,Mandalay,Normal,Female,Electronic accessories,45.71,3,10:34,Credit card,7.7
451-28-5717,C,Naypyitaw,Member,Female,Home and lifestyle,83.17,6,11:23,Cash,7.3
609-81-8548,A,Yangon,Member,Female,Home and lifestyle,37.44,6,13:55,Credit card,5.9
133-14-7229,C,Naypyitaw,Normal,Male,Health and beauty,62.87,2,11:43,Cash,5
534-01-4457,A,Yangon,Normal,Male,Food and beverages,81.71,6,14:36,Credit card,8
719-89-8991,A,Yangon,Member,Female,Sports and travel,91.41,5,16:03,Ewallet,7.1
286-62-6248,B,Mandalay,Normal,Male,Fashion accessories,39.21,4,20:03,Credit card,9
339-38-9982,B,Mandalay,Member,Male,Fashion accessories,59.86,2,14:55,Ewallet,6.7
827-44-5872,B,Mandalay,Member,Female,Food and beverages,54.36,10,11:28,Credit card,6.1
827-77-7633,A,Yangon,Normal,Male,Sports and travel,98.09,9,19:41,Cash,9.3
287-83-1405,A,Yangon,Normal,Male,Health and beauty,25.43,6,19:01,Ewallet,7
435-13-4908,A,Yangon,Member,Male,Fashion accessories,86.68,8,18:04,Credit card,7.2
857-67-9057,B,Mandalay,Normal,Male,Electronic accessories,22.95,10,19:20,Ewallet,8.2
236-27-1144,C,Naypyitaw,Normal,Female,Food and beverages,16.31,9,10:31,Ewallet,8.4
892-05-6689,A,Yangon,Normal,Female,Home and lifestyle,28.32,5,13:28,Ewallet,6.2
583-41-4548,C,Naypyitaw,Normal,Male,Home and lifestyle,16.67,7,11:36,Ewallet,7.4
339-12-4827,B,Mandalay,Member,Female,Fashion accessories,73.96,1,11:32,Credit card,5
643-38-7867,A,Yangon,Normal,Male,Home and lifestyle,97.94,1,11:44,Ewallet,6.9
308-81-0538,A,Yangon,Normal,Female,Fashion accessories,73.05,4,17:16,Credit card,4.9
358-88-9262,C,Naypyitaw,Member,Female,Food and beverages,87.48,6,18:43,Ewallet,5.1
460-35-4390,A,Yangon,Normal,Male,Home and lifestyle,30.68,3,11:00,Ewallet,9.1
343-87-0864,C,Naypyitaw,Member,Male,Health and beauty,75.88,1,10:30,Credit card,7.1
173-50-1108,B,Mandalay,Member,Female,Sports and travel,20.18,4,12:14,Credit card,5
243-47-2663,C,Naypyitaw,Member,Male,Electronic accessories,18.77,6,16:43,Credit card,5.5
841-18-8232,B,Mandalay,Normal,Female,Food and beverages,71.2,1,20:40,Credit card,9.2
701-23-5550,B,Mandalay,Member,Male,Home and lifestyle,38.81,4,13:40,Ewallet,4.9
647-50-1224,A,Yangon,Normal,Female,Fashion accessories,29.42,10,16:23,Ewallet,8.9
541-48-8554,A,Yangon,Normal,Male,Sports and travel,60.95,9,12:08,Credit card,6
539-21-7227,B,Mandalay,Normal,Female,Sports and travel,51.54,5,17:45,Cash,4.2
213-32-1216,A,Yangon,Normal,Female,Electronic accessories,66.06,6,10:28,Cash,7.3
747-58-7183,B,Mandalay,Normal,Male,Fashion accessories,57.27,3,20:31,Ewallet,6.5
582-52-8065,B,Mandalay,Normal,Female,Fashion accessories,54.31,9,10:49,Cash,8.9
210-57-1719,B,Mandalay,Normal,Female,Health and beauty,58.24,9,12:34,Cash,9.7
399-69-4630,C,Naypyitaw,Normal,Male,Electronic accessories,22.21,6,10:23,Credit card,8.6
134-75-2619,A,Yangon,Member,Male,Electronic accessories,19.32,7,18:51,Cash,6.9
356-44-8813,B,Mandalay,Normal,Male,Home and lifestyle,37.48,3,13:45,Credit card,7.7
198-66-9832,B,Mandalay,Member,Female,Fashion accessories,72.04,2,19:38,Cash,9.5
283-26-5248,C,Naypyitaw,Member,Female,Food and beverages,98.52,10,20:23,Ewallet,4.5
712-39-0363,A,Yangon,Member,Male,Food and beverages,41.66,6,15:24,Ewallet,5.6
218-59-9410,A,Yangon,Member,Female,Home and lifestyle,72.42,3,16:54,Ewallet,8.2
174-75-0888,B,Mandalay,Normal,Male,Electronic accessories,21.58,9,12:32,Cash,7.3
866-99-7614,C,Naypyitaw,Normal,Male,Food and beverages,89.2,10,15:42,Credit card,4.4
134-54-4720,B,Mandalay,Normal,Female,Electronic accessories,42.42,8,13:58,Ewallet,5.7
760-90-2357,A,Yangon,Member,Male,Electronic accessories,74.51,6,15:08,Ewallet,5
514-37-2845,B,Mandalay,Normal,Male,Fashion accessories,99.25,2,13:02,Cash,9
698-98-5964,A,Yangon,Normal,Female,Food and beverages,81.21,10,13:01,Credit card,6.3
718-57-9773,C,Naypyitaw,Normal,Female,Sports and travel,49.33,10,16:40,Credit card,9.4
651-88-7328,A,Yangon,Normal,Female,Fashion accessories,65.74,9,13:55,Cash,7.7
241-11-2261,B,Mandalay,Normal,Female,Fashion accessories,79.86,7,10:33,Credit card,5.5
408-26-9866,C,Naypyitaw,Normal,Female,Sports and travel,73.98,7,16:42,Ewallet,4.1
834-83-1826,B,Mandalay,Member,Female,Home and lifestyle,82.04,5,17:16,Credit card,7.6
343-61-3544,B,Mandalay,Member,Male,Sports and travel,26.67,10,11:48,Cash,8.6
239-48-4278,A,Yangon,Member,Male,Food and beverages,10.13,7,19:35,Ewallet,8.3
355-34-6244,B,Mandalay,Normal,Male,Food and beverages,72.39,2,19:55,Credit card,8.1
550-84-8664,A,Yangon,Normal,Male,Sports and travel,85.91,5,14:33,Credit card,8.6
339-96-8318,B,Mandalay,Member,Male,Fashion accessories,81.31,7,19:49,Ewallet,6.3
458-61-0011,B,Mandalay,Normal,Male,Food and beverages,60.3,4,18:43,Cash,5.8
592-34-6155,C,Naypyitaw,Normal,Male,Food and beverages,31.77,4,14:43,Ewallet,6.2
797-88-0493,A,Yangon,Normal,Female,Health and beauty,64.27,4,13:54,Cash,7.7
207-73-1363,B,Mandalay,Normal,Male,Health and beauty,69.51,2,12:15,Ewallet,8.1
390-31-6381,C,Naypyitaw,Normal,Male,Food and beverages,27.22,3,12:37,Cash,7.3
443-82-0585,A,Yangon,Member,Female,Health and beauty,77.68,4,19:54,Cash,8.4
339-18-7061,C,Naypyitaw,Member,Female,Fashion accessories,92.98,2,15:06,Credit card,8
359-90-3665,B,Mandalay,Member,Female,Fashion accessories,18.08,4,18:03,Credit card,9.5
375-72-3056,B,Mandalay,Normal,Male,Sports and travel,63.06,3,15:58,Ewallet,7
127-47-6963,A,Yangon,Normal,Male,Health and beauty,51.71,4,13:53,Credit card,9.8
278-86-2735,A,Yangon,Normal,Female,Food and beverages,52.34,3,14:03,Cash,9.2
695-28-6250,A,Yangon,Normal,Female,Sports and travel,43.06,5,16:38,Ewallet,7.7
379-17-6588,C,Naypyitaw,Normal,Male,Fashion accessories,59.61,10,11:07,Cash,5.3
227-50-3718,A,Yangon,Normal,Male,Health and beauty,14.62,5,12:23,Cash,4.4
302-15-2162,C,Naypyitaw,Member,Male,Health and beauty,46.53,6,10:54,Credit card,4.3
788-07-8452,C,Naypyitaw,Member,Female,Home and lifestyle,24.24,7,17:38,Ewallet,9.4
560-49-6611,A,Yangon,Member,Female,Sports and travel,45.58,1,14:13,Cash,9.8
880-35-0356,A,Yangon,Member,Female,Sports and travel,75.2,3,11:51,Ewallet,4.8
585-11-6748,B,Mandalay,Member,Male,Sports and travel,96.8,3,13:05,Cash,5.3
470-31-3286,B,Mandalay,Normal,Male,Health and beauty,14.82,3,11:30,Credit card,8.7
152-68-2907,A,Yangon,Normal,Male,Food and beverages,52.2,3,13:30,Credit card,9.5
123-35-4896,C,Naypyitaw,Normal,Female,Sports and travel,46.66,9,19:11,Ewallet,5.3
258-69-7810,C,Naypyitaw,Normal,Female,Fashion accessories,36.85,5,18:53,Cash,9.2
334-64-2006,A,Yangon,Member,Female,Home and lifestyle,70.32,2,14:22,Ewallet,9.6
219-61-4139,C,Naypyitaw,Normal,Male,Electronic accessories,83.08,1,17:16,Ewallet,6.4
881-41-7302,C,Naypyitaw,Normal,Female,Fashion accessories,64.99,1,10:06,Credit card,4.5
373-09-4567,C,Naypyitaw,Normal,Male,Food and beverages,77.56,10,20:35,Ewallet,6.9
642-30-6693,B,Mandalay,Normal,Female,Sports and travel,54.51,6,13:54,Ewallet,7.8
484-22-8230,C,Naypyitaw,Member,Female,Fashion accessories,51.89,7,20:08,Cash,4.5
830-58-2383,B,Mandalay,Normal,Male,Home and lifestyle,31.75,4,15:26,Cash,8.6
559-98-9873,A,Yangon,Member,Female,Fashion accessories,53.65,7,12:56,Ewallet,5.2
544-32-5024,C,Naypyitaw,Member,Female,Food and beverages,49.79,4,19:16,Credit card,6.4
318-12-0304,A,Yangon,Normal,Male,Fashion accessories,30.61,1,12:20,Ewallet,5.2
349-97-8902,B,Mandalay,Member,Male,Food and beverages,57.89,2,10:37,Ewallet,8.9
421-95-9805,A,Yangon,Normal,Female,Electronic accessories,28.96,1,10:18,Credit card,6.2
277-35-5865,C,Naypyitaw,Member,Female,Food and beverages,98.97,9,11:23,Cash,6.7
789-23-8625,B,Mandalay,Member,Male,Fashion accessories,93.22,3,11:45,Cash,7.2
284-54-4231,C,Naypyitaw,Member,Male,Sports and travel,80.93,1,16:08,Credit card,9
443-59-0061,A,Yangon,Member,Male,Food and beverages,67.45,10,11:25,Ewallet,4.2
509-29-3912,A,Yangon,Member,Female,Sports and travel,38.72,9,12:24,Ewallet,4.2
327-40-9673,B,Mandalay,Member,Male,Sports and travel,72.6,6,19:51,Cash,6.9
840-19-2096,C,Naypyitaw,Member,Male,Electronic accessories,87.91,5,18:10,Ewallet,4.4
828-46-6863,A,Yangon,Member,Male,Food and beverages,98.53,6,11:22,Credit card,4
641-96-3695,C,Naypyitaw,Member,Female,Fashion accessories,43.46,6,17:55,Ewallet,8.5
420-97-3340,A,Yangon,Normal,Female,Food and beverages,71.68,3,15:30,Credit card,9.2
436-54-4512,A,Yangon,Member,Female,Food and beverages,91.61,1,19:44,Cash,9.8
670-79-6321,B,Mandalay,Member,Female,Home and lifestyle,94.59,7,15:27,Credit card,4.9
852-62-7105,B,Mandalay,Normal,Female,Fashion accessories,83.25,10,11:25,Credit card,4.4
598-06-7312,B,Mandalay,Member,Male,Fashion accessories,91.35,1,15:42,Cash,6.8
135-13-8269,B,Mandalay,Member,Female,Food and beverages,78.88,2,16:04,Cash,9.1
816-57-2053,A,Yangon,Normal,Male,Sports and travel,60.87,2,12:37,Ewallet,8.7
628-90-8624,B,Mandalay,Member,Male,Health and beauty,82.58,10,14:41,Cash,5
856-66-2701,A,Yangon,Member,Male,Home and lifestyle,53.3,3,14:19,Ewallet,7.5
308-39-1707,A,Yangon,Normal,Female,Fashion accessories,12.09,1,18:19,Credit card,8.2
149-61-1929,A,Yangon,Normal,Male,Sports and travel,64.19,10,14:08,Credit card,6.7
655-07-2265,A,Yangon,Normal,Male,Electronic accessories,78.31,3,16:38,Ewallet,5.4
589-02-8023,A,Yangon,Member,Male,Food and beverages,83.77,2,10:54,Credit card,7
420-04-7590,B,Mandalay,Normal,Male,Home and lifestyle,99.7,3,11:29,Ewallet,4.7
182-88-2763,B,Mandalay,Member,Male,Food and beverages,79.91,3,19:28,Credit card,5
188-55-0967,B,Mandalay,Member,Male,Health and beauty,66.47,10,15:01,Credit card,5
610-46-4100,A,Yangon,Normal,Male,Health and beauty,28.95,7,20:31,Credit card,6
318-81-2368,C,Naypyitaw,Normal,Female,Electronic accessories,46.2,1,12:16,Cash,6.3
364-33-8584,B,Mandalay,Member,Female,Food and beverages,17.63,5,15:27,Cash,8.5
665-63-9737,B,Mandalay,Normal,Male,Fashion accessories,52.42,3,17:36,Ewallet,7.5
695-09-5146,B,Mandalay,Member,Female,Food and beverages,98.79,3,20:00,Ewallet,6.4
155-45-3814,C,Naypyitaw,Member,Female,Electronic accessories,88.55,8,15:29,Ewallet,4.7
794-32-2436,B,Mandalay,Member,Male,Electronic accessories,55.67,2,15:08,Ewallet,6
131-15-8856,C,Naypyitaw,Member,Female,Food and beverages,72.52,8,19:26,Credit card,4
273-84-2164,C,Naypyitaw,Member,Male,Electronic accessories,12.05,5,15:53,Ewallet,5.5
706-36-6154,A,Yangon,Member,Male,Home and lifestyle,19.36,9,18:43,Ewallet,8.7
778-89-7974,C,Naypyitaw,Normal,Male,Health and beauty,70.21,6,14:58,Cash,7.4
574-31-8277,B,Mandalay,Member,Male,Fashion accessories,33.63,1,19:55,Cash,5.6
859-71-0933,C,Naypyitaw,Member,Female,Sports and travel,15.49,2,15:10,Cash,6.3
740-11-5257,C,Naypyitaw,Normal,Male,Electronic accessories,24.74,10,16:44,Cash,7.1
369-82-2676,B,Mandalay,Normal,Male,Electronic accessories,75.66,5,18:22,Ewallet,7.8
563-47-4072,B,Mandalay,Normal,Female,Health and beauty,55.81,6,11:52,Cash,9.9
742-04-5161,A,Yangon,Member,Male,Home and lifestyle,72.78,10,17:24,Cash,7.3
149-15-7606,B,Mandalay,Member,Male,Sports and travel,37.32,9,15:31,Ewallet,5.1
133-77-3154,B,Mandalay,Member,Male,Fashion accessories,60.18,4,18:04,Credit card,9.4
169-52-4504,A,Yangon,Normal,Female,Electronic accessories,15.69,3,14:13,Credit card,5.8
250-81-7186,C,Naypyitaw,Normal,Female,Electronic accessories,99.69,1,10:23,Credit card,8
562-12-5430,A,Yangon,Member,Female,Fashion accessories,88.15,3,10:11,Ewallet,7.9
816-72-8853,A,Yangon,Member,Female,Sports and travel,27.93,5,15:48,Cash,5.9
491-38-3499,A,Yangon,Member,Male,Fashion accessories,55.45,1,17:46,Credit card,4.9
322-02-2271,B,Mandalay,Normal,Female,Sports and travel,42.97,3,11:46,Cash,9.3
842-29-4695,C,Naypyitaw,Member,Male,Sports and travel,17.14,7,12:07,Credit card,7.9
725-67-2480,B,Mandalay,Member,Female,Fashion accessories,58.75,6,18:14,Credit card,5.9
641-51-2661,C,Naypyitaw,Member,Female,Food and beverages,87.1,10,14:45,Credit card,9.9
714-02-3114,C,Naypyitaw,Normal,Female,Sports and travel,98.8,2,11:39,Cash,7.7
518-17-2983,A,Yangon,Normal,Female,Fashion accessories,48.63,4,15:44,Ewallet,7.6
779-42-2410,B,Mandalay,Member,Male,Food and beverages,57.74,3,13:06,Ewallet,7.7
190-14-3147,B,Mandalay,Normal,Female,Health and beauty,17.97,4,20:43,Ewallet,6.4
408-66-6712,C,Naypyitaw,Member,Female,Health and beauty,47.71,6,14:19,Ewallet,4.4
679-22-6530,B,Mandalay,Normal,Female,Sports and travel,40.62,2,10:01,Credit card,4.1
588-47-8641,A,Yangon,Member,Male,Fashion accessories,56.04,10,19:30,Ewallet,4.4
642-61-4706,B,Mandalay,Member,Male,Food and beverages,93.4,2,16:34,Cash,5.5
576-31-4774,B,Mandalay,Normal,Female,Health and beauty,73.41,3,13:10,Ewallet,4
556-41-6224,C,Naypyitaw,Normal,Male,Health and beauty,33.64,8,17:10,Credit card,9.3
811-03-8790,A,Yangon,Normal,Female,Electronic accessories,45.48,10,10:22,Credit card,4.8
242-11-3142,B,Mandalay,Member,Male,Fashion accessories,83.77,2,19:57,Cash,4.6
752-23-3760,B,Mandalay,Member,Female,Sports and travel,64.08,7,19:29,Credit card,7.3
274-05-5470,A,Yangon,Member,Female,Food and beverages,73.47,4,18:30,Cash,6
648-94-3045,C,Naypyitaw,Normal,Male,Health and beauty,58.95,10,14:27,Ewallet,8.1
130-67-4723,A,Yangon,Member,Male,Food and beverages,48.5,6,13:57,Ewallet,9.4
528-87-5606,B,Mandalay,Member,Female,Electronic accessories,39.48,1,19:43,Cash,6.5
320-85-2052,B,Mandalay,Normal,Female,Sports and travel,34.81,1,10:11,Credit card,7
370-96-0655,C,Naypyitaw,Normal,Female,Fashion accessories,49.32,6,13:46,Ewallet,7.1
105-10-6182,A,Yangon,Member,Male,Fashion accessories,21.48,2,12:22,Ewallet,6.6
510-79-0415,B,Mandalay,Member,Female,Sports and travel,23.08,6,19:20,Ewallet,4.9
241-96-5076,B,Mandalay,Member,Female,Home and lifestyle,49.1,2,12:58,Credit card,6.4
767-97-4650,B,Mandalay,Member,Female,Sports and travel,64.83,2,11:59,Credit card,8
648-83-1321,A,Yangon,Member,Male,Home and lifestyle,63.56,10,17:59,Cash,4.3
173-57-2300,C,Naypyitaw,Member,Male,Sports and travel,72.88,2,12:51,Cash,6.1
305-03-2383,A,Yangon,Normal,Female,Food and beverages,67.1,3,10:36,Cash,7.5
394-55-6384,C,Naypyitaw,Member,Female,Sports and travel,70.19,9,13:38,Cash,6.7
266-20-6657,C,Naypyitaw,Member,Male,Food and beverages,55.04,7,19:39,Ewallet,5.2
689-05-1884,A,Yangon,Member,Male,Health and beauty,48.63,10,12:44,Cash,8.8
196-01-2849,C,Naypyitaw,Member,Female,Fashion accessories,73.38,7,13:56,Cash,9.5
372-62-5264,C,Naypyitaw,Normal,Female,Food and beverages,52.6,9,14:42,Cash,7.6
800-09-8606,A,Yangon,Member,Female,Home and lifestyle,87.37,5,19:45,Cash,6.6
182-52-7000,A,Yangon,Member,Female,Sports and travel,27.04,4,20:26,Ewallet,6.9
826-58-8051,B,Mandalay,Normal,Male,Home and lifestyle,62.19,4,19:46,Ewallet,4.3
868-06-0466,A,Yangon,Member,Male,Electronic accessories,69.58,9,19:38,Credit card,7.8
751-41-9720,C,Naypyitaw,Normal,Male,Home and lifestyle,97.5,10,16:18,Ewallet,8
626-43-7888,C,Naypyitaw,Normal,Female,Fashion accessories,60.41,8,12:23,Ewallet,9.6
176-64-7711,B,Mandalay,Normal,Male,Food and beverages,32.32,3,19:11,Credit card,4.3
191-29-0321,B,Mandalay,Member,Female,Fashion accessories,19.77,10,18:57,Credit card,5
729-06-2010,B,Mandalay,Member,Male,Health and beauty,80.47,9,11:18,Cash,9.2
640-48-5028,B,Mandalay,Member,Female,Home and lifestyle,88.39,9,12:40,Cash,6.3
186-79-9562,B,Mandalay,Normal,Male,Health and beauty,71.77,7,14:06,Cash,8.9
834-45-5519,B,Mandalay,Normal,Female,Electronic accessories,43,4,20:48,Ewallet,7.6
162-65-8559,C,Naypyitaw,Member,Male,Food and beverages,68.98,1,20:13,Cash,4.8
760-27-5490,C,Naypyitaw,Normal,Male,Fashion accessories,15.62,8,20:37,Ewallet,9.1
445-30-9252,A,Yangon,Normal,Male,Sports and travel,25.7,3,17:59,Ewallet,6.1
786-94-2700,A,Yangon,Member,Male,Food and beverages,80.62,6,20:18,Cash,9.1
728-88-7867,C,Naypyitaw,Member,Female,Home and lifestyle,75.53,4,15:52,Ewallet,8.3
183-21-3799,C,Naypyitaw,Normal,Female,Electronic accessories,77.63,9,15:14,Ewallet,7.2
268-20-3585,C,Naypyitaw,Normal,Female,Health and beauty,13.85,9,12:50,Ewallet,6
735-32-9839,C,Naypyitaw,Member,Male,Fashion accessories,98.7,8,10:36,Ewallet,8.5
258-92-7466,A,Yangon,Normal,Female,Health and beauty,35.68,5,18:33,Credit card,6.6
857-16-3520,A,Yangon,Member,Female,Fashion accessories,71.46,7,16:06,Ewallet,4.5
482-17-1179,A,Yangon,Member,Male,Electronic accessories,11.94,3,12:47,Credit card,8.1
788-21-5741,A,Yangon,Normal,Male,Fashion accessories,45.38,3,13:34,Credit card,7.2
821-14-9046,B,Mandalay,Member,Female,Fashion accessories,17.48,6,15:04,Credit card,6.1
418-05-0656,B,Mandalay,Normal,Female,Fashion accessories,25.56,7,20:42,Cash,7.1
678-79-0726,C,Naypyitaw,Member,Female,Sports and travel,90.63,9,15:28,Cash,5.1
776-68-1096,B,Mandalay,Normal,Male,Home and lifestyle,44.12,3,13:45,Credit card,7.9
592-46-1692,C,Naypyitaw,Member,Female,Food and beverages,36.77,7,20:10,Cash,7.4
434-35-9162,B,Mandalay,Member,Male,Food and beverages,23.34,4,18:53,Ewallet,7.4
149-14-0304,C,Naypyitaw,Member,Female,Health and beauty,28.5,8,14:24,Cash,6.6
442-44-6497,C,Naypyitaw,Member,Male,Home and lifestyle,55.57,3,11:42,Credit card,5.9
174-64-0215,B,Mandalay,Normal,Male,Sports and travel,69.74,10,17:49,Credit card,8.9
210-74-9613,C,Naypyitaw,Normal,Male,Fashion accessories,97.26,4,15:33,Ewallet,6.8
299-29-0180,B,Mandalay,Member,Female,Home and lifestyle,52.18,7,10:54,Cash,9.3
247-11-2470,A,Yangon,Member,Female,Fashion accessories,22.32,4,16:23,Credit card,4.4
635-28-5728,A,Yangon,Normal,Male,Health and beauty,56,3,19:33,Ewallet,4.8
756-49-0168,A,Yangon,Member,Male,Fashion accessories,19.7,1,11:39,Ewallet,9.5
438-23-1242,B,Mandalay,Normal,Male,Electronic accessories,75.88,7,10:38,Ewallet,8.9
238-45-6950,B,Mandalay,Member,Male,Food and beverages,53.72,1,20:03,Ewallet,6.4
607-65-2441,C,Naypyitaw,Member,Male,Health and beauty,81.95,10,12:39,Credit card,6
386-27-7606,C,Naypyitaw,Member,Female,Home and lifestyle,81.2,7,15:59,Credit card,8.1
137-63-5492,C,Naypyitaw,Normal,Male,Electronic accessories,58.76,10,14:26,Ewallet,9
197-77-7132,B,Mandalay,Member,Male,Electronic accessories,91.56,8,18:22,Ewallet,6
805-86-0265,A,Yangon,Normal,Male,Home and lifestyle,93.96,9,11:32,Cash,9.8
733-29-1227,C,Naypyitaw,Normal,Male,Home and lifestyle,55.61,7,12:41,Cash,8.5
451-73-2711,C,Naypyitaw,Normal,Male,Food and beverages,84.83,1,15:20,Ewallet,8.8
373-14-0504,A,Yangon,Member,Female,Sports and travel,71.63,2,14:33,Ewallet,8.8
546-80-2899,A,Yangon,Member,Male,Home and lifestyle,37.69,2,15:29,Ewallet,9.5
345-68-9016,C,Naypyitaw,Member,Female,Sports and travel,31.67,8,16:19,Credit card,5.6
390-17-5806,C,Naypyitaw,Member,Female,Food and beverages,38.42,1,16:33,Cash,8.6
457-13-1708,B,Mandalay,Member,Male,Fashion accessories,65.23,10,19:07,Credit card,5.2
664-14-2882,C,Naypyitaw,Member,Female,Home and lifestyle,10.53,5,14:43,Credit card,5.8
487-79-6868,B,Mandalay,Member,Female,Home and lifestyle,12.29,9,19:28,Credit card,8
